hyperparams, Sequence Prediction, State Prediction
route_01_inbound_binned_20min_7a18h, 1, [0, 0, 0, 0, 0, 1, 1, 30, 1], 0.5163180360030754, 0.795673268114213
route_01_inbound_binned_20min_7a18h, 2, [0, 0, 0, 0, 0, 1, 1, 60, 1], 0.517060640771981, 0.7938838557395258
route_01_inbound_binned_20min_7a18h, 3, [0, 0, 0, 0, 1, 0.5, 0.5, 30, 1], 0.5193602693602694, 0.7951038159371493
route_01_inbound_binned_20min_7a18h, 4, [0, 0, 0, 0, 1, 0.5, 0.5, 60, 1], 0.543958099513655, 0.8026561915450804
route_01_inbound_binned_20min_7a18h, 5, [0, 0, 0, 0, 1, 0.5, 0.8, 30, 1], 0.5168527379053695, 0.7947545631756158
route_01_inbound_binned_20min_7a18h, 6, [0, 0, 0, 0, 1, 0.5, 0.8, 60, 1], 0.5154105154105154, 0.7954933954933955
route_01_inbound_binned_20min_7a18h, 7, [0, 0, 0, 0, 1, 0.5, 1.0, 30, 1], 0.5163180360030754, 0.5163180360030754
route_01_inbound_binned_20min_7a18h, 8, [0, 0, 0, 0, 1, 0.5, 1.0, 60, 1], 0.517060640771981, 0.517060640771981
route_01_inbound_binned_20min_7a18h, 9, [0, 0, 0, 0, 1, 0.7, 0.5, 30, 1], 0.5193602693602694, 0.7951038159371493
route_01_inbound_binned_20min_7a18h, 10, [0, 0, 0, 0, 1, 0.7, 0.5, 60, 1], 0.543958099513655, 0.8026561915450804
route_01_inbound_binned_20min_7a18h, 11, [0, 0, 0, 0, 1, 0.7, 0.8, 30, 1], 0.5168527379053695, 0.7947545631756158
route_01_inbound_binned_20min_7a18h, 12, [0, 0, 0, 0, 1, 0.7, 0.8, 60, 1], 0.5154105154105154, 0.7954933954933955
route_01_inbound_binned_20min_7a18h, 13, [0, 0, 0, 0, 1, 0.7, 1.0, 30, 1], 0.5163180360030754, 0.795673268114213
route_01_inbound_binned_20min_7a18h, 14, [0, 0, 0, 0, 1, 0.7, 1.0, 60, 1], 0.517060640771981, 0.7938838557395258
route_01_inbound_binned_20min_7a18h, 15, [0, 0, 0, 0, 1, 0.9, 0.5, 30, 1], 0.5193602693602694, 0.7951038159371493
route_01_inbound_binned_20min_7a18h, 16, [0, 0, 0, 0, 1, 0.9, 0.5, 60, 1], 0.543958099513655, 0.8026561915450804
route_01_inbound_binned_20min_7a18h, 17, [0, 0, 0, 0, 1, 0.9, 0.8, 30, 1], 0.5168527379053695, 0.7947545631756158
route_01_inbound_binned_20min_7a18h, 18, [0, 0, 0, 0, 1, 0.9, 0.8, 60, 1], 0.5154105154105154, 0.7954933954933955
route_01_inbound_binned_20min_7a18h, 19, [0, 0, 0, 0, 1, 0.9, 1.0, 30, 1], 0.5163180360030754, 0.795673268114213
route_01_inbound_binned_20min_7a18h, 20, [0, 0, 0, 0, 1, 0.9, 1.0, 60, 1], 0.517060640771981, 0.7938838557395258
route_01_inbound_binned_20min_7a18h, 21, [0, 0, 1, 1, 0, 1, 1, 30, 1], 0.5321456030117447, 0.5321456030117447
route_01_inbound_binned_20min_7a18h, 22, [0, 0, 1, 1, 0, 1, 1, 60, 1], 0.5244888750043389, 0.5244888750043389
route_01_inbound_binned_20min_7a18h, 23, [0, 0, 1, 1, 1, 0.5, 0.5, 30, 1], 0.5197811447811448, 0.5197811447811448
route_01_inbound_binned_20min_7a18h, 24, [0, 0, 1, 1, 1, 0.5, 0.5, 60, 1], 0.5245043022820801, 0.5245043022820801
route_01_inbound_binned_20min_7a18h, 25, [0, 0, 1, 1, 1, 0.5, 0.8, 30, 1], 0.5274853801169591, 0.5274853801169591
route_01_inbound_binned_20min_7a18h, 26, [0, 0, 1, 1, 1, 0.5, 0.8, 60, 1], 0.5203315203315203, 0.5203315203315203
route_01_inbound_binned_20min_7a18h, 27, [0, 0, 1, 1, 1, 0.5, 1.0, 30, 1], 0.5163180360030754, 0.5163180360030754
route_01_inbound_binned_20min_7a18h, 28, [0, 0, 1, 1, 1, 0.5, 1.0, 60, 1], 0.517060640771981, 0.517060640771981
route_01_inbound_binned_20min_7a18h, 29, [0, 0, 1, 1, 1, 0.7, 0.5, 30, 1], 0.5243406285072951, 0.5243406285072951
route_01_inbound_binned_20min_7a18h, 30, [0, 0, 1, 1, 1, 0.7, 0.5, 60, 1], 0.544519266741489, 0.544519266741489
route_01_inbound_binned_20min_7a18h, 31, [0, 0, 1, 1, 1, 0.7, 0.8, 30, 1], 0.5320928584086478, 0.5320928584086478
route_01_inbound_binned_20min_7a18h, 32, [0, 0, 1, 1, 1, 0.7, 0.8, 60, 1], 0.5210567210567211, 0.5210567210567211
route_01_inbound_binned_20min_7a18h, 33, [0, 0, 1, 1, 1, 0.7, 1.0, 30, 1], 0.5163180360030754, 0.5163180360030754
route_01_inbound_binned_20min_7a18h, 34, [0, 0, 1, 1, 1, 0.7, 1.0, 60, 1], 0.517060640771981, 0.517060640771981
route_01_inbound_binned_20min_7a18h, 35, [0, 0, 1, 1, 1, 0.9, 0.5, 30, 1], 0.5267957351290684, 0.5267957351290684
route_01_inbound_binned_20min_7a18h, 36, [0, 0, 1, 1, 1, 0.9, 0.5, 60, 1], 0.544519266741489, 0.544519266741489
route_01_inbound_binned_20min_7a18h, 37, [0, 0, 1, 1, 1, 0.9, 0.8, 30, 1], 0.5307814992025518, 0.5307814992025518
route_01_inbound_binned_20min_7a18h, 38, [0, 0, 1, 1, 1, 0.9, 0.8, 60, 1], 0.5202797202797202, 0.5202797202797202
route_01_inbound_binned_20min_7a18h, 39, [0, 0, 1, 1, 1, 0.9, 1.0, 30, 1], 0.5153636098517989, 0.5153636098517989
route_01_inbound_binned_20min_7a18h, 40, [0, 0, 1, 1, 1, 0.9, 1.0, 60, 1], 0.517060640771981, 0.517060640771981
route_01_inbound_binned_20min_7a18h, 41, [0, 0, 2, 0.1, 0, 1, 1, 30, 1], 0.5209841194093162, 0.6054773456348259
route_01_inbound_binned_20min_7a18h, 42, [0, 0, 2, 0.1, 0, 1, 1, 60, 1], 0.51792842514492, 0.619493908153702
route_01_inbound_binned_20min_7a18h, 43, [0, 0, 2, 0.1, 1, 0.5, 0.5, 30, 1], 0.5193602693602694, 0.6419753086419753
route_01_inbound_binned_20min_7a18h, 44, [0, 0, 2, 0.1, 1, 0.5, 0.5, 60, 1], 0.543958099513655, 0.6683501683501684
route_01_inbound_binned_20min_7a18h, 45, [0, 0, 2, 0.1, 1, 0.5, 0.8, 30, 1], 0.5168527379053695, 0.6469253942938153
route_01_inbound_binned_20min_7a18h, 46, [0, 0, 2, 0.1, 1, 0.5, 0.8, 60, 1], 0.5154105154105154, 0.647966847966848
route_01_inbound_binned_20min_7a18h, 47, [0, 0, 2, 0.1, 1, 0.5, 1.0, 30, 1], 0.5163180360030754, 0.5163180360030754
route_01_inbound_binned_20min_7a18h, 48, [0, 0, 2, 0.1, 1, 0.5, 1.0, 60, 1], 0.517060640771981, 0.517060640771981
route_01_inbound_binned_20min_7a18h, 49, [0, 0, 2, 0.1, 1, 0.7, 0.5, 30, 1], 0.5157828282828283, 0.6408529741863075
route_01_inbound_binned_20min_7a18h, 50, [0, 0, 2, 0.1, 1, 0.7, 0.5, 60, 1], 0.543958099513655, 0.666853722409278
route_01_inbound_binned_20min_7a18h, 51, [0, 0, 2, 0.1, 1, 0.7, 0.8, 30, 1], 0.517029948608896, 0.6325358851674641
route_01_inbound_binned_20min_7a18h, 52, [0, 0, 2, 0.1, 1, 0.7, 0.8, 60, 1], 0.5154105154105154, 0.6465164465164465
route_01_inbound_binned_20min_7a18h, 53, [0, 0, 2, 0.1, 1, 0.7, 1.0, 30, 1], 0.5163180360030754, 0.5163180360030754
route_01_inbound_binned_20min_7a18h, 54, [0, 0, 2, 0.1, 1, 0.7, 1.0, 60, 1], 0.517060640771981, 0.517060640771981
